canon,target_type,y_true,y_pred_chemprop,y_pred_lgb,y_pred_cat,y_pred_blend
*CC(O)COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1,tg,87.45,84.25175476074219,80.23339597265442,83.51713571546323,83.19946340166166
*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3c(C)cc(C(C)(C)c4cc(C)c(O*)c(C)c4)cc3C)cc2)cc1,tg,100.0,111.62158966064452,120.61231048082205,116.62240218177104,115.01465820253264
*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3ccc(C4(c5ccc(O*)cc5)c5ccccc5-c5ccccc54)cc3)cc2)cc1,tg,161.0,132.87680053710938,138.21099575391017,135.90668649768787,134.90936978957518
*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3ccc(NC(=O)CCCC(=O)Nc4ccc(O*)cc4)cc3)cc2)cc1,tg,105.0,123.2053680419922,113.86782916016564,118.4592521196068,119.81989368226769
*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3ccc(NC(=O)CCCCC(=O)Nc4ccc(O*)cc4)cc3)cc2)cc1,tg,112.0,106.30181121826172,119.43704873142978,109.38971612637542,109.95396540938941
*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3ccc(Oc4ccc(O*)cc4)cc3)cc2)cc1,tg,85.0,100.6576919555664,98.68352604376068,89.98990552772554,96.9519133078906
*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3ccc(S(=O)(=O)c4ccc(O*)c(C)c4)cc3C)cc2)cc1,tg,117.5,116.1716766357422,130.6782792073555,129.42427139128344,123.25019726917745
*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3ccc(S(=O)(=O)c4ccc(O*)cc4)cc3)cc2)cc1,tg,130.33,106.6903076171875,114.87065394311831,111.78647076024392,109.94649802203435
*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3cccc(NC(=O)C(=O)Nc4cccc(O*)c4)c3)cc2)cc1,tg,119.0,128.41104125976562,108.4533524936946,117.2390627202166,120.8570694051264
*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3cccc(NC(=O)Cc4cccc(CC(=O)Nc5cccc(O*)c5)c4)c3)cc2)cc1,tg,119.0,91.10179138183594,123.5888457092452,116.18488639984608,105.5320739437626
*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3ccccc3C(=O)Nc3ccc(O*)cc3)cc2)cc1,tg,121.0,128.2053680419922,126.10086774185328,135.41750635027785,130.00462575346535
*CC(O)COc1ccc(C(C)(c2ccccc2)c2ccc(O*)cc2)cc1,tg,115.0,128.25660705566406,123.7074972445192,123.24993718472312,125.7736350288697
*CC(O)COc1ccc(C(C)CC(C)(C)c2ccc(O*)cc2)cc1,tg,75.0,92.81248474121094,94.6197899797528,80.53743071526955,89.38581542629264
*CC(O)COc1ccc(C2CCCC(CC)(c3ccc(O*)cc3)C2)cc1,tg,140.0,130.47341918945312,101.72528644089968,111.3245184443052,118.6467315345429
*CC(O)COc1ccc(O*)cc1,egc,4.7923,4.938231945037842,4.597598033745955,4.827188570819579,4.831624896255044
*CC(O)COc1ccc(O*)cc1,tg,54.5,78.24529266357422,63.86026740946112,72.22442607497689,73.42912733373309
*CC(O)COc1ccc(S(=O)(=O)c2ccc(O*)c(C)c2)cc1C,tg,132.5,141.7836456298828,115.69848296525228,134.26256367557633,134.1011756556306
*CC(O)COc1ccc(S(=O)(=O)c2ccc(OCC(O)COc3cccc(O*)c3)cc2)cc1,tg,105.0,98.22628784179688,99.13682256901792,85.85920793992783,94.58703076027787
*CC(O*)C(C)(C)C,egc,5.5394,5.625860214233398,5.677474360640654,5.685974372757366,5.653780476081873
*CC(O*)C(C)C,egc,5.7752,6.2998528480529785,5.742163287008721,5.790865425021565,6.036378234908411
*CC(O*)C(F)(F)F,eea,0.7546,1.4546549320220947,1.6008148152895842,1.5180332759467172,1.4847308716544043
*CC(O*)C(F)(F)F,egb,7.4158,8.152791976928711,8.300585992628186,7.582751827916832,8.187075949265873
*CC(O*)C(F)(F)F,egc,6.7566,7.182486057281494,7.307602527001666,7.063716617670284,7.178272433799911
*CC(O*)C(F)(F)F,ei,7.9431,8.255949974060059,8.338013408193767,8.104326703854213,8.220587120325423
*CC(O*)C1CC(F)(F)C1(F)F,tg,-25.0,49.518463134765625,87.76472004712257,72.41245881725389,64.45389326085524
*CC(O*)c1ccccc1,egc,5.2866,4.894181728363037,4.662479942919422,4.716653795191214,4.793942200242623
*CC(O*)c1ccccc1,tg,32.38,27.786544799804688,42.63535033237279,45.985712423382665,36.46572279499398
*CC(O*)c1ccco1,egc,5.0251,5.336012840270996,4.621383616071886,4.733048495138572,5.011782985354981
*CC(O*)c1ccco1,tg,12.5,17.801727294921875,21.767119510949502,13.231630093022003,17.201940028857244
*CC(OC(=O)C(=O)OCC)C(COC(=O)O*)OC(=O)C(=O)OCC,tg,51.38,57.496612548828125,23.269722011047904,22.139039742094468,39.53034577128773
*CC(OC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(COC(=O)O*)OC(=O)C(CC(C)C)NC(=O)OCc1ccccc1,tg,51.38,49.14708709716797,75.45127508455211,83.76981121285101,65.25938929504193
*CC(OC(=O)OCC)C(COC(=O)O*)OC(=O)OCC,egc,7.1757,6.868649482727051,6.695233266554692,6.414194646562855,6.706211772717387
*CC(OC(=O)OCC)C(COC(=O)O*)OC(=O)OCC,tg,49.8,-28.048507690429688,1.82531373187783,24.740486437662355,-5.582936285856712
*CC(OC(=O)Oc1ccc(C(=O)OC)cc1)C(COC(=O)O*)OC(=O)Oc1ccc(C(=O)OC)cc1,tg,51.38,46.021949768066406,62.68897908719768,65.47373130598652,55.4619689149888
*CC(OC(C)=O)C(CCC(C)(O)C=C)C(*)(C)C,tg,85.0,51.700836181640625,48.56922661732319,41.3067274586481,47.84209438030252
*CC(OC(C)=O)C1C(=O)N(c2ccc(C)cc2)C(=O)C1(*)Cl,egc,4.7107,4.743997097015381,4.004568359718935,4.324107678536671,4.463967154093483
*CC(OC(C)C)C1C(=O)OC(=O)C1*,tg,142.0,193.09451293945312,146.74070600648585,134.16528748450878,165.34572942982842
*CC(OC)C(C(=O)O)C(*)C(=O)O,egc,6.3287,6.054595470428467,6.304162874152209,6.304160974797578,6.178424648300865
*CC(OC)C1(C)C(=O)OC(=O)C1(*)C,tg,170.2,220.9141540527344,151.96578982869542,153.91202290895325,186.02883152405525
*CC(OC)C1C(=O)N(c2ccc(N(C)C)cc2)C(=O)C1*,tg,221.0,222.086181640625,207.54801396129935,184.92311050527195,207.60361777980182
*CC(OC)C1C(=O)OC(=O)C1*,egc,5.9975,6.22613525390625,6.0184130171904044,6.258758874103554,6.188399501932903
*CC(OC1CCCCC1)C1C(=O)OC(=O)C1*,egc,5.6267,6.166864395141602,6.180543835599128,6.057300161528502,6.1401514682080895
*CC(OC1CCCCC1)C1C(=O)OC(=O)C1*,tg,201.0,169.37570190429688,143.6739357262321,144.93615026552442,156.5376124073332
*CC(OC=O)C(COC(=O)O*)OC=O,egc,7.0946,7.0401201248168945,6.3812897964712745,6.5528650264346835,6.759861376414187
*CC(OCC(C)C)C(C)(C(=O)OC)C(*)(C)C(=O)OC,tg,125.5,95.05150604248048,78.69331063216546,64.19733955995868,82.1471573606094
*CC(OCC)C(C(=O)OC)C(*)C(=O)OC,tg,50.0,52.935943603515625,54.938365660419656,56.34698359818918,54.402389010684686
*CC(OCC)C1C(=O)OC(=O)C1*,tg,146.0,148.05606079101562,114.88016835418068,117.29614796123708,131.72802564669402
*CC(OCCCC)C(C(=O)OC)C(*)C(=O)OC,tg,32.5,35.45957946777344,29.969755559542136,25.811023960752905,31.34733546256455
*CC(OCCCC)C1C(=O)OC(=O)C1*,tg,118.0,148.2821044921875,98.60837307092746,89.78460499742442,119.98527602947564
*CC(OO*)c1ccc(Br)cc1,tg,9.6,28.208526611328125,72.92443005985778,52.81879295819505,45.003231934994226
*CC(S*)c1ccccc1,tg,-2.5,43.9366455078125,62.4187466865429,65.54536443498182,54.41664355226344
*CC(c1ccccc1)C1C(=O)N(C(C)(C)C)C(=O)C1*,tg,178.0,178.2883758544922,196.76051582695175,183.29769709004705,183.63071032532974
*CC(c1ccccc1)C1C(=O)N(C)C(=O)C1*,tg,205.0,172.5925750732422,186.0368745866535,188.92283974182652,180.4051813584989
*CC(c1ccccc1)C1C(=O)N(CCCCCCCCCCCC)C(=O)C1*,tg,70.0,69.74488067626953,67.07549503428315,85.20768114848528,73.98079954528725
*CC(c1ccccc1)C1C(=O)N(CCCCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(=O)C1*,tg,113.0,133.8319549560547,103.1950153495684,116.43399937060045,122.15919333209945
*CC(c1ccccc1)C1C(=O)N(CCCN(CC)c2ccc(N=Nc3ccc([N+](=O)[O-])cc3Cl)c(C)c2)C(=O)C1*,tg,149.0,142.7890167236328,150.91803097992928,165.9666872895261,151.62883030794288
*CC(c1ccccc1)C1C(=O)N(CCN(CC)c2ccc(N=Nc3ccc([N+](=O)[O-])cc3)cc2)C(=O)C1*,tg,171.67,150.1406707763672,141.6582680157898,157.27820298124396,150.60739705129205
*CC(c1ccccc1)C1C(=O)N(c2ccc(NC(=O)OCC3CCCN3c3ccc([N+](=O)[O-])cc3)cc2)C(=O)C1*,tg,208.0,213.99588012695312,203.2667974428628,178.7244521524263,200.8806084167452
*CC(c1ccccc1)C1C(=O)OC(=O)C1*,egc,5.3123,5.279821872711182,5.182142269423212,5.333286987101139,5.272439941610883
*CC(c1ccccc1)C1C(=O)OC(=O)C1*,tg,177.0,188.32913208007812,170.100419220927,154.34934489949688,174.0737240578758
*CC(c1ccccn1)C(c1ccccc1)C(*)c1ccccn1,tg,150.0,126.02806091308594,135.86171014718064,144.90073934006872,133.88595012895894
*CC/C=C\C[Si](*)(C)c1ccccc1,tg,-12.65,-13.302597045898438,2.649155876868174,0.1252376004167388,-5.873155353764656
*CC1(*)CC(=O)N(c2ccccc2)C1=O,tg,236.0,209.74021911621097,210.6172629372539,225.91184453525895,214.92355704240703
*CC1(*)CCCCC1,egc,6.3291,5.87529182434082,6.4811018660697695,6.485528098464878,6.177084196027777
*CC1(*)CCCCC1,tg,100.0,104.56478881835938,126.12188360896997,97.66883149257716,106.85717194150479
*CC1(*)OCC(c2ccccc2)O1,tg,75.0,110.23263549804688,116.10705543650472,77.15521487187641,101.2050294523884
*CC1(C)CC(*)(C)C(=O)OC1=O,egc,6.0049,6.0787506103515625,5.949277706849483,5.861430813695904,5.9906303597667225
*CC1(C)CC(*)(C)C(=O)OC1=O,tg,144.0,161.22860717773438,155.5693626171595,170.49096465840253,162.93234787334973
*CC1(C)CC(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)CC(C)(C)C1,egc,3.6926,3.566283941268921,3.510307694571447,3.446065984056304,3.5210474779730303
*CC1(C)CC(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)CC(C)(C)C1,tg,311.0,293.6590576171875,282.9662481101987,273.9362702711759,285.3617622541877
*CC1(CO*)CC2C=CC1C2,egc,5.6096,4.874598503112793,5.147972677388508,4.842484739141043,4.92720220179681
*CC1(COC(=O)O*)CC=CCC1,tg,30.0,57.72962188720703,60.85015518126333,68.85354884787081,61.81188503698229
*CC1CC(*)C(=O)OC1=O,egc,6.1563,6.17606782913208,6.14186696401721,6.16887013779284,6.166438194024703
*CC1CC(*)C(=O)OC1=O,tg,140.0,134.4814910888672,108.9369828479234,119.53282790229188,124.61203467618937
*CC1CC(*)C(OC(=O)CCCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)C1OC(=O)CCCCCCCCCCOc1ccc(-c2ccc(C#N)cc2)cc1,tg,14.5,52.510162353515625,45.68067083011312,40.32526084072104,47.33816121122813
*CC1CC(*)CN(c2nc(N)nc(N)n2)C1,egc,5.1254,4.981869220733643,4.939463728530104,4.997574864176189,4.976624467291126
*CC1CC(*)OC(C)O1,egc,6.0468,6.277077674865723,6.347890464713165,6.316194063609337,6.303597594977166
*CC1CC(*)OC(CCC)O1,tg,45.92,112.15145111083984,71.14337491738763,63.19128753111478,88.58448791679444
*CC1CC(*)OCO1,egc,6.5995,6.005909442901611,6.135113904276433,6.248250179212866,6.100770711694871
*CC1CC(*)OCO1,tg,68.0,99.9778289794922,65.2727986952374,68.33364602178585,83.06226536596873
*CC1CC(CNC(=O)c2cccc(C(=O)N*)c2)CC(C(C)(C)C)C1,egc,4.8842,4.729922771453857,4.910147672752201,4.682269590805552,4.757403985179365
*CC1CC(COC(=O)c2ccc(C(=O)O*)cc2)CC(C(C)(C)C)C1,tg,118.0,124.15338134765624,98.1735592927228,100.55740107064216,111.51919312826631
*CC1CC1CNC(=O)C1CC1C(=O)N*,egb,5.6374,6.246796607971191,5.893487152442921,5.8653106538677635,6.164838948572998
*CC1CC1CO*,egc,5.9176,6.079136371612549,6.150194609205551,6.0580187743336715,6.089338430047811
*CC1CC1COC(=O)NC1CC1NC(=O)O*,egc,6.5515,6.2201337814331055,6.142663701309875,6.191334768780555,6.1949247542700245
*CC1CC1COC(=O)Nc1ccc(C)c(NC(=O)O*)c1,egb,4.7181,4.906157970428467,3.9891790683514015,4.228212649557352,4.693445167655072
*CC1CC1COC(=O)c1cccc(C(=O)O*)c1,egb,4.4908,4.120594501495361,4.582002613967104,4.579268264960811,4.2276279486160435
*CC1CC1COC(=O)c1cccc(C(=O)O*)c1,egc,5.0466,4.782286167144775,4.92470579580293,4.90172681449691,4.846705366546138
*CC1CC2CC1C1CCC(CN3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)C21,tg,217.0,188.1770172119141,223.1877241590097,214.7426847062941,203.58411868448212
*CC1CC2CC1C1CCC(CN3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(*)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)C21,tg,207.0,253.8563232421875,227.66980917010335,229.21832620633285,240.85731379312844
*CC1CC2CC1C1CCC(CN3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)C21,tg,201.0,194.00035095214844,222.73469780356493,222.41258886241863,208.69015347857916
*CC1CCC(*)C1,egc,6.9613,6.644997596740723,6.3952841454299625,6.516625329624419,6.554078653775583
*CC1CCC(CNC(=O)CCCCC(=O)N*)CC1,tg,113.0,117.421630859375,94.3509665489482,95.94916292155472,106.04170745299372
*CC1CCC(CNC(=O)CCCCCC(=O)N*)CC1,egb,5.2823,6.075994491577148,6.15358721747963,6.0425671701604955,6.09399377832645
*CC1CCC(CNC(=O)CCCCCCC(=O)N*)CC1,egc,5.8707,5.774177074432373,5.888653772972071,5.849783850494784,5.820412115532827
*CC1CCC(CNC(=O)CCCCCCCC(=O)N*)CC1,egc,5.7062,5.800898551940918,5.843885684441125,5.845603907515599,5.822694844645412
*CC1CCC(CNC(=O)CCCCCCCCC(=O)N*)CC1,egc,5.7331,5.8002519607543945,5.838906598228526,5.768696471765661,5.80034685180916
*CC1CCC(CNC(=O)CCCCCCCCC(=O)N*)CC1,tg,89.0,94.76756286621094,97.50875485604834,96.30707488656816,95.80666114844203
*CC1CCC(CNC(=O)CCCCCCCCCCC(=O)N*)CC1,egc,5.9594,5.91107177734375,5.746318597726664,5.836541340993305,5.853849516960366
*CC1CCC(CNC(=O)CCCCCCCCCCC(=O)N*)CC1,tg,85.0,93.2799835205078,95.02562085130792,88.76231730991188,92.24067901515976
*CC1CCC(CNC(=O)c2cc(C(=O)N*)cc(C(C)(C)C)c2)CC1,egc,4.8744,4.872282981872559,4.4283551664605145,4.374985651202427,4.637509038575809
*CC1CCC(COC(=O)C(=O)O*)CC1,egc,5.4765,5.729179382324219,5.635138174668242,5.689074441189282,5.697179334454839
*CC1CCC(COC(=O)C2CCC(C(=O)O*)CC2)CC1,egc,6.6637,6.421144485473633,6.504038779377525,6.45343742007385,6.448520188682193
*CC1CCC(COC(=O)C2CCC(C(=O)O*)CC2)CC1,tg,67.68,78.82011413574219,31.905376262633222,33.41071627190793,55.13900878316166
*CC1CCC(COC(=O)CCC(=O)O*)CC1,egc,6.5939,6.588747501373291,6.69290879461075,6.6030316859854645,6.6159993910037125
*CC1CCC(COC(=O)CCC(=O)O*)CC1,tg,-1.0,6.318084716796875,41.40450382061208,39.49128189783195,23.785006735892186
*CC1CCC(COC(=O)CCCCC(=O)O*)CC1,egc,6.7775,6.661545753479004,6.639506282379594,6.622695623778194,6.646040758324476
*CC1CCC(COC(=O)CCCCCCCCCCC(=O)O*)CC1,egc,6.723,6.58615255355835,6.646534601844005,6.600224464572454,6.603524639317905
*CC1CCC(COC(=O)Cc2ccc(CC(=O)O*)cc2)CC1,egc,5.3094,5.657857418060303,5.23015274390013,5.44261707453042,5.503392546930646
*CC1CCC(COC(=O)NCCSCCCCCSCCNC(=O)O*)CC1,egb,5.4414,5.187212944030762,4.915777878601783,4.99078593857116,5.124247794660809
*CC1CCC(COC(=O)NCCSCCCSCCNC(=O)O*)CC1,egc,5.5784,5.2973809242248535,5.334947051213162,5.171341980329446,5.271548910184753
*CC1CCC(COC(=O)Nc2ccc(Cc3ccc(NC(=O)O*)cc3)cc2)CC1,tg,134.0,105.9002456665039,98.12615643338565,101.66138201199864,102.9927003601851
*CC1CCC(COC(=O)O*)CC1,tg,38.7,44.22186279296875,74.35863258679127,71.25455281339032,58.77278469077149
*CC1CCC(COC(=O)c2ccc(NC(=O)O*)cc2)CC1,egc,4.5441,5.045920372009277,4.793738897165487,4.761912194794592,4.912142433569407
*CC1CCC(COC(C)OC(=O)c2ccc(C(=O)OC(C)O*)c3ccccc23)CC1,tg,60.0,72.97587585449219,77.29807040256956,82.5780563598193,76.83404570256454
*CC1CCC(COC(C)OC(=O)c2ccc(C(=O)OC(C)O*)cc2)CC1,tg,61.0,63.86388397216797,55.962571402153095,50.158674652775616,58.001465186374325
*CC1CCC(COC(C)OC(=O)c2cccc(C(=O)OC(C)O*)c2)CC1,egc,4.9396,5.389133453369141,4.768819256004127,4.868391206234418,5.108413453530455
*CC1CCC(COCO*)CC1,egc,6.4282,6.463514804840088,6.375632661663125,6.269377431234794,6.391027154609839
*CC1CCC(COP(=O)(N=Nc2ccc(C(=O)c3ccc(N=NP(=O)(O*)OC)cc3)cc2)OC)CC1,tg,52.0,80.830322265625,66.29566498166503,69.70355116619835,74.40374142608266
*CC1CCCC(CC(=O)N*)C1,egc,6.0189,6.074686050415039,5.877043888435454,6.031912723905688,6.018717258945745
*CC1CCCC(CN2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)C1,tg,234.0,223.57278442382812,233.3112898797551,226.78330036315057,226.56548849434583
*CC1CCCC(CN2C(=O)c3ccc(C(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)C1,tg,213.0,207.0124053955078,228.2345015920236,213.25798761493448,213.30181596287383
*CC1CCCC(CNC(=O)CCCCCCC(=O)N*)C1,egc,5.9323,5.729776859283447,5.786043567208927,5.808187203130443,5.763714255406463
*CC1CCCC(CNC(=O)c2cccc(C(=O)N*)c2)C1,egc,4.8123,5.121641159057617,4.969922663215463,4.823104116539773,5.0064533500336985
*CC=C(C)C(C)S(*)(=O)=O,tg,73.0,80.05650329589844,79.59055562222207,80.08352659435894,79.96920004310408
*CC=C(C)CS(*)(=O)=O,tg,88.2,84.66345977783203,69.74568703938237,76.35213542987901,79.02928070196907
*CC=CCNC(=O)CCC=CCCC(=O)N*,egc,5.3865,5.359675884246826,5.358226397439786,5.155499692542725,5.303851081069794
*CC=CCOC(=O)C(Cc1ccccc1)NC(=O)C=CC(=O)NC(Cc1ccccc1)C(=O)O*,tg,109.0,92.42891693115234,107.31451983830108,103.72040852418264,98.97851272491823
*CC=CCOC(=O)C(Cc1ccccc1)NC(=O)CCCCC(=O)NC(Cc1ccccc1)C(=O)O*,tg,61.0,72.17996978759766,81.15177695474134,83.71495343435596,77.59073511890553
*CC=CCOC(=O)C(Cc1ccccc1)NC(=O)CCCCCCCCC(=O)NC(Cc1ccccc1)C(=O)O*,tg,46.0,49.49674987792969,64.28592035100277,61.35115672548609,56.200705098552035
*CC=CCOC(=O)CCCCCCCCC(=O)O*,egc,6.002,6.292408466339111,5.960042492133464,5.95544969746298,6.126247573381321
*CC=CCOC(=O)NCCCCCCNC(=O)O*,egc,5.7218,5.823987007141113,5.9481554485279275,5.713217298993722,5.82173519241554
*CC=CCS(*)(=O)=O,tg,86.0,78.9131088256836,32.553292213463976,37.74492403555948,56.65810577723807
*CC=CC[Si](*)(C=C)C=C,tg,-65.0,-63.06498718261719,1.8724948147581613,4.871723010746678,-28.713994759327864
*CC=Cc1cc(C(C)(C)c2ccc(O)c(C=CCC3CC(=O)N(c4ccc(Cc5ccc(N6C(=O)CC(*)C6=O)cc5)cc4)C3=O)c2)ccc1O,tg,215.0,142.80258178710938,199.6631454553484,180.89884041997144,166.26308642979419
*CCC(*)(C)c1ccccc1,tg,93.0,72.20171356201172,97.61025311875264,95.75358997606996,84.7049664633859
*CCC(*)=O,egc,5.3275,5.967082977294922,5.665822327506964,5.549991497291926,5.786118884401719
*CCC(*)=O,tg,10.0,5.234649658203125,21.399147588326368,26.72166064008121,15.20116506250119
*CCC(=C(*)c1ccccc1)c1ccccc1,tg,120.5,98.14411926269533,166.80680434488912,156.60636257943395,130.3286686229161
*CCC(=O)C(*)=S,eea,3.1911,4.308473587036133,3.824724899053659,3.666083001571804,4.151267796395443
*CCC(=O)C(*)=S,egb,1.8131,1.8033311367034912,2.5602757231306548,2.2657542912539768,1.978920568650464
*CCC(=O)C(*)=S,egc,3.2378,2.761246681213379,2.5218963979763376,2.689491024816881,2.688042415935505
*CCC(=O)C(*)=S,nc,1.9627,1.9803990125656128,1.9552443704067013,1.8793514909587343,1.9639346665572217
*CCC(=O)N(CCN(C(=O)CCN1CCN(*)CC1)C(C)C)C(C)C,egc,4.3463,5.200937271118164,5.1627387396751905,5.315173117372299,5.2234190589985
*CCC(=O)N*,eea,1.1904,0.6145550012588501,1.0211617858167903,0.9256643661674568,0.7161904504066945
*CCC(=O)N*,egc,5.6558,6.158938407897949,5.860349382077829,5.818189249984243,5.999325238914789
*CCC(=O)N*,eps,3.61,3.9288113117218018,3.730884379776481,3.694705331472936,3.820334693243606
*CCC(=O)N*,nc,1.7036,1.740383267402649,1.7034173830503618,1.734111570529535,1.730077421930865
*CCC(=O)N*,tg,127.0,99.119873046875,62.72704569127502,59.411359320889545,79.36279756209842
*CCC(=O)NCC(=O)N*,egc,6.1234,6.021556854248047,5.957245554245228,5.899550803040116,5.973964334545905
*CCC(=O)NCCCCCCNC(=O)CCS*,tg,20.5,29.564849853515625,22.83918820335127,28.679646358804348,27.91013251033
*CCC(=O)NCc1c(C)c(C)c(CNC(=O)CCO*)c(C)c1C,egc,5.3036,5.303836345672607,4.984618524038206,5.002893986675894,5.150415366224758
*CCC(=O)NCc1cc(C)c(CNC(=O)CCO*)cc1C,tg,80.0,74.1734619140625,102.55166977521787,93.71770709250714,86.04651412778445
*CCC(=O)Nc1ccc(NC(=O)CCN2C(=O)c3ccc(C(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)cc1,tg,237.0,206.8717041015625,219.64723751297228,212.64234583794175,211.28000807955374
*CCC(=O)Nc1ccc(Oc2ccc(NC(=O)CCN3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,tg,232.0,216.1659698486328,212.2525895537317,207.3380948824544,212.63129295863553
*CCC(=O)O*,ei,7.7853,7.753118515014648,7.529410442936307,7.5241406494305,7.651983949035564
*CCC(=O)O*,eps,3.39,3.6008286476135254,3.3968711172728545,3.436865264198179,3.4890468754864656
*CCC(=O)O*,nc,1.6631,1.6861780881881714,1.664240024733023,1.6726055381218383,1.6790999119913597
*CCC(=O)O*,tg,-24.18,1.225250244140625,15.63970342903617,21.589642611070417,10.485141062938466
*CCC(=O)OC(=O)Cc1ccc(-c2ccc(*)cc2)cc1,eea,1.5387,1.8898231983184817,1.9047981397260905,2.064094275946299,1.915266982982288
*CCC(=O)OC(=O)Cc1ccc(-c2ccc(*)cc2)cc1,ei,6.1951,6.543015956878662,6.768167098344648,6.645308141690315,6.6053878513936315
*CCC(=O)OC(=O)Cc1ccc(-c2ccc(*)cc2)cc1,eps,3.47,3.6904492378234863,3.739933068439705,3.771991684308091,3.7175695420783823
*CCC(=O)Oc1ccc(OC(=O)CCN2CCN(*)C(C)C2)cc1,egc,4.6472,4.468991756439209,4.831554256785282,4.677629977196226,4.6070470362814655
*CCC(=O)c1ccc(*)cc1,egb,3.6964,3.8963820934295654,3.6037306941989673,3.5589083794331495,3.8284953631843095
*CCC(=O)c1ccc(*)cc1,ei,6.8635,6.589688777923584,6.295000879081162,6.295413723050601,6.458727306242432
*CCC(=O)c1ccc(*)cc1,nc,1.8245,1.830993175506592,1.819832395270777,1.8321457750658603,1.8281791075410743
*CCC(=O)c1ccc(*)s1,eea,2.6933,2.3784916400909424,2.518785372582838,2.442538927695329,2.4077886759545204
*CCC(=O)c1ccc(*)s1,egb,3.1093,3.5315732955932617,3.2863866300750626,2.915306206935917,3.4746970220967794
*CCC(=O)c1ccc(*)s1,egc,3.959,4.097195148468018,3.2139216973258065,3.500048684574802,3.736710505503651
*CCC(=O)c1ccc(*)s1,nc,1.8757,1.8789725303649905,1.8832680367099337,1.9013243591310145,1.8822817708310442
*CCC(=S)O*,ei,6.2041,6.639123916625977,6.282769529557648,6.356485775011644,6.503274498762136
*CCC(=S)O*,eps,3.71,4.200028896331787,3.9783462307898088,3.963663089700195,4.078532616382023
*CCC(C(=O)OC)C(*)C(=O)OC,egc,6.6384,6.401004314422607,6.185331297524961,6.147133191440366,6.2836091576646265
*CCC(C)(C)C(*)(C)C,tg,87.0,68.9853515625,24.89209597042872,45.6078129260118,52.69987077214058
*CCC(C)(C)CC(C)CNC(=O)CCCCC(=O)N*,egc,5.8095,5.869405746459961,5.674479145153232,5.823417874988097,5.813172420875989
*CCC(C)(C)CC(C)CNC(=O)CCCCC(=O)N*,tg,65.0,71.65330505371094,59.21794216752473,58.52861781020941,65.03960412996528
*CCC(C)(C)CC(C)CNC(=O)c1ccc(C(=O)N*)cc1,tg,148.0,152.95458984375,140.5966225902658,130.4341571516981,143.4498685386577
*CCC(C)(C)CC(C)COC(=O)CCCCC(=O)O*,egc,6.7293,6.696316719055176,6.494149620401709,6.62371644068981,6.63122510932736
*CCC(C)(C)CC(C)COC(=O)CCCCC(=O)O*,tg,-70.0,-65.08769226074219,-43.66645926650239,-56.08907548229712,-57.905646965908076
*CCC(C)(C)CC(C)COC(=O)c1ccc(C(=O)O*)cc1,tg,-12.0,31.67346954345703,44.93520290940992,49.15486181365367,39.804735678324796
*CCC(C)=C(*)C,egc,4.9429,5.216400146484375,5.091199287341903,5.1680161924077765,5.175158848615977
*CCC(C)C(*)(C)C(=O)OC,egc,6.5856,6.601314067840576,6.399401512241169,6.541849352643055,6.539850102676265
*CCC(C)C(*)(C)C(=O)OC,tg,41.29,95.68522644042967,66.2645387260106,49.81260163416235,75.45251473881478
*CCC(C)C(*)C,tg,-32.0,-52.278350830078125,8.880369486769373,37.15494059921621,-12.052439646296278
*CCC(C)C(C)CCNC(=O)c1cc(C(=O)N*)cc(C(C)(C)C)c1,tg,173.0,147.45765686035156,138.61054714154366,143.0402719803776,144.27457740856784
