canon,target_type,y_true,y_pred_chemprop,y_pred_lgb_mono,y_pred_lgb_ext,y_pred_blend
*CC(CCCCCCCC)COC(=O)NC(=O)c1cccc(C(=O)NC(=O)O*)c1,tg,65.0,90.9128646850586,98.00640789800148,96.18202161011315,93.98903884949124
*CC(CCCCCCCCCC)C(CCCCCCCCCC)COC(=O)c1ccc(C(=O)O*)cc1,tg,-38.0,-3.791737794876098,-6.61111304168763,4.179982099364499,-2.3609746348243106
*CC(CCCCCCCCCC)O*,tg,-41.0,-65.66236114501953,-64.51215696029745,-67.24374392721411,-65.80563742204951
*CC(CCCCCCCCCCCC)COC(=O)NC(=O)c1ccc(C(=O)NC(=O)O*)cc1,tg,75.0,82.65670013427734,100.73132894641502,91.31601266312128,89.23840178430173
*CC(CCCCCCCCCCCC)COC(=O)NC(=O)c1cccc(C(=O)NC(=O)O*)c1,tg,112.0,58.78396224975586,66.78917387735615,57.777624396947395,60.422748370410865
*CC(CCCCCCOc1ccc(N=Nc2ccc(C#N)cc2)cc1)COC(=O)CCCCCCCCCCCCC(=O)O*,tg,21.5,11.523167610168455,18.57416812341848,18.963054067787667,15.161430690256044
*CC(CCCCCCOc1ccc(N=Nc2ccc(C(F)(F)F)cc2)cc1)COC(=O)CCCCC(=O)O*,tg,44.0,43.69734191894531,26.288779688948505,24.68677269652343,34.54545785462744
*CC(CCCCCCOc1ccc(N=Nc2ccc(C)cc2)cc1)COC(=O)CCCCC(=O)O*,tg,29.0,24.12434959411621,16.1704675726551,11.548172379286862,18.91739951942253
*CC(CCCCCCOc1ccc(N=Nc2ccc(Cl)cc2)cc1)COC(=O)CCCCC(=O)O*,tg,9.0,37.3538932800293,25.425864438313425,28.161156389262455,32.09356335730101
*CC(CCCCCCOc1ccc(N=Nc2ccc(OC)cc2)cc1)COC(=O)CCCCC(=O)O*,tg,22.0,36.92290115356445,23.528908782027816,19.41721968000903,29.122582795593704
*CC(CCl)(CBr)COC(=O)CCCCC(=O)O*,egc,6.6998,6.461366176605225,6.300249068378747,6.345970401847926,6.403931418514338
*CC(CCl)(CCl)C(=O)O*,egc,6.551,6.771143436431885,6.543598306989956,6.633448248454502,6.699783645128827
*CC(CCl)(CCl)COC(=O)C(=O)O*,egc,5.906,5.570510387420654,5.522119237670299,5.549426477910496,5.558498771371178
*CC(CCl)(CCl)COC(=O)CCCCC(=O)O*,egc,6.8357,6.618644714355469,6.778551487104774,6.900561786719104,6.740245691503059
*CC(CCl)(CO*)COC(C)=O,egc,6.4853,5.906184673309326,6.4105596512315595,6.349747477117865,6.11775115560045
*CC(CCl)O*,egc,6.3441,6.083412170410156,6.327209172818825,6.1719736588626954,6.1371119072182605
*CC(CCl)O*,tg,-21.5,-34.222225189208984,-17.83033521285187,-15.113833017051334,-25.286372722639022
*CC(CN1C(=O)C2C3C=CC(C3)C2C1=O)O*,tg,87.5,89.2752456665039,88.37761543328996,92.83349416629548,89.99970223470132
*CC(CO)(CCl)COc1ccc(C(c2ccc(O*)cc2)(C(F)(F)F)C(F)(F)F)cc1,tg,107.0,112.94234466552734,94.93126107679512,103.12909876184474,106.07157870232416
*CC(CO*)(CS(=O)(=O)C(C)C)CS(=O)(=O)C(C)C,tg,91.0,100.97212982177734,86.8500236913035,74.61123592980044,90.66437965668493
*CC(CO*)(CS(=O)(=O)CC)CS(=O)(=O)CC,egc,5.0473,4.999147891998291,4.801444060182884,4.851117345387292,4.926189122846968
*CC(CO*)(CS(=O)(=O)CCC)CS(=O)(=O)CCC,egc,4.6292,5.594265460968018,5.3237890839167745,5.383483153961973,5.491262424093636
*CC(CO*)(CS(=O)(=O)CCC)CS(=O)(=O)CCC,tg,71.0,73.77767181396484,65.63173560048394,63.66572783586864,69.17461704369742
*CC(CO*)(CS(=O)(=O)CCCC)CS(=O)(=O)CCCC,egc,5.4465,5.046793460845947,4.863912191544675,4.789144851089007,4.932718333091544
*CC(CO*)(CS(=O)(=O)CCCCC)CS(=O)(=O)CCCCC,egc,5.21,5.216141700744629,5.256992535854411,5.395021312099213,5.288445309096682
*CC(CO*)(CS(=O)(=O)CCCCC)CS(=O)(=O)CCCCC,tg,56.0,61.69273376464844,48.38575955996213,55.36130447014558,56.858663732125144
*CC(CO*)(CS(C)(=O)=O)CS(C)(=O)=O,egc,5.8874,4.843343257904053,5.160233040772955,5.055547438493268,4.95061165622577
*CC(CO*)(CS(C)(=O)=O)CS(C)(=O)=O,tg,102.0,111.74349975585938,77.33855446859941,87.65655143382966,97.21084434381207
*CC(CO*)(CSC(C)C)CSC(C)C,egc,4.6686,4.347999572753906,4.401085485493621,4.399476290012699,4.372116184151222
*CC(CO*)(CSC)CSC,egc,4.984,4.542776584625244,4.894942080889894,4.923572444531441,4.717931881455447
*CC(CO*)(CSC)CSC,tg,-6.0,-11.224507331848145,-24.41545680615451,-28.59707530600318,-18.94144252699469
*CC(CO*)(CSCC)CSCC,egc,4.7171,4.7169575691223145,4.865015616804759,4.74180849091105,4.738403942762383
*CC(CO*)(CSCC)CSCC,tg,-32.0,-17.761123657226562,-21.22175879143066,-13.733116035356534,-17.522454567412883
*CC(CO*)(CSCCCCC)CSCCCCC,tg,-33.0,-30.198074340820312,-36.220974054299425,-31.140150986999934,-31.87896811062818
*CC(CO*)C(C)(C)C,egc,5.7599,5.380980968475342,5.6890572951773475,5.75114711227382,5.54850357278673
*CC(CO*)C(C)(C)C,tg,-4.0,61.845096588134766,-26.45542055453471,-6.900973756730643,22.721036351542296
*CC(COC(=O)CCCCCCCCCCN1C(=O)C2C3C=CC(C3)C2C1=O)O*,tg,-31.0,35.96931838989258,8.678235704875943,26.14953201680135,26.889558755801314
*CC(COC(=O)CCCCCN1C(=O)C2C3C=CC(C3)C2C1=O)O*,tg,1.0,43.36979293823242,-0.2536745553821547,29.65571888846924,29.37879670089204
*CC(COC(=O)O*)OCCCCCCOc1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,tg,32.0,45.56986618041992,32.42724795056671,32.5277927906016,39.00595202406838
*CC(COC(=O)O*)OCCCCOc1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,tg,42.0,52.0301628112793,39.339333798348946,36.85285881201183,45.010857558345776
*CC(COC(C)(C)C)O*,tg,-24.0,-23.194747924804688,-22.063872731181128,-22.292157247494774,-22.687842247995004
*CC(COC(C)C)O*,tg,-67.0,-45.71183395385742,-56.019179563164705,-56.30059989164188,-50.95467606375508
*CC(COC(C)OCC)O*,tg,-67.0,-68.02511596679688,-55.10084966488641,-62.459033536736605,-63.483820572945255
*CC(COC(F)(C(F)(F)F)C(F)(F)F)O*,tg,-43.0,-52.26617813110352,-18.55375502421578,-45.85542650365116,-42.557714630738865
*CC(COCC)O*,egc,5.5518,5.624680995941162,6.022839799114818,5.893888085777754,5.760455462402601
*CC(COCC)O*,tg,-61.0,-74.84821319580078,-69.98821848666601,-63.57806223884177,-70.72142211136668
*CC(COCC=C)O*,egc,5.2711,5.622966766357422,5.392222203701276,5.447954238785248,5.536949437262476
*CC(COCC=C)O*,tg,-74.0,-62.658695220947266,-56.44930002936261,-54.50541499395052,-59.03255819913623
*CC(COCC=C)S*,tg,-59.0,-70.33794403076172,-76.38241719207254,-59.66165281873888,-68.9613486384045
*CC(COCCCC)O*,tg,-79.0,-68.40511322021484,-78.5666567818808,-76.8130971077831,-73.03841831387842
*CC(COCCCCCC)O*,egc,5.6762,5.845884799957275,5.729982060380352,5.621423428668437,5.7499805682014955
*CC(COCCCCCC)O*,tg,-85.5,-72.21587371826172,-78.35372135143596,-78.08558474165048,-75.22304046961328
*CC(COCOCC(C)([N+](=O)[O-])[N+](=O)[O-])O*,tg,-17.5,-0.46502685546875,22.716151466473853,-22.376374198943925,-0.7271955245242916
*CC(COc1c(Cl)cc(C(C)(C)c2cc(Cl)c(O*)c(Cl)c2)cc1Cl)OC(C)=O,tg,100.0,124.06048583984376,118.03442512261068,112.8129960121456,119.66231672530819
*CC(COc1c(Cl)cc(Cl)cc1Cl)O*,egc,4.5851,4.66908073425293,4.476591778949687,4.626523490747246,4.6372433314659816
*CC(COc1ccc(-c2ccc(C#N)cc2)cc1)O*,egc,4.4378,3.966326951980591,4.0975949681324435,4.027414240944527,4.000413006467765
*CC(COc1ccc(-c2ccc(C#N)cc2)cc1)O*,tg,94.15,66.74072265625,93.75814840654029,93.72241178189284,80.27929751857818
*CC(COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1)OC(=O)C=Cc1ccccc1,tg,100.6,100.15241241455078,98.62950134937046,101.39124402945428,100.11674244547305
*CC(COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1)OC(=O)C=Cc1ccco1,tg,107.2,99.26567840576172,62.59485905689049,64.29590420748958,81.32534911571165
*CC(COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1)OC(=O)CC,tg,60.0,61.47126388549805,60.003490455759426,49.613082425725665,57.99631481745244
*CC(COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1)OC(=O)c1ccccc1Cl,tg,66.0,95.10855865478516,99.78675647226862,100.10447139871228,97.5382096352528
*CC(COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1)OC(C)=O,tg,60.0,69.77640533447266,81.20973650374134,85.5967413489503,76.66611604385746
*CC(COc1ccc(C(C)(c2ccccc2)c2ccc(O*)cc2)cc1)OC(=O)c1ccccc1,tg,126.0,116.3630142211914,115.14830781346286,139.3853633480864,122.14282171259487
*CC(COc1ccc(C2CCCC(CC)(c3ccc(O*)cc3)C2)cc1)OC(C)=O,tg,107.0,107.61431121826172,95.0293177521332,101.7879492945591,103.08510257245129
*CC(COc1ccc(Cl)cc1)O*,egc,4.8901,4.429389953613281,4.59845802564864,4.570163146044663,4.4972549368581545
*CC(COc1ccc(O*)cc1)OC(C)=O,tg,54.5,55.552433013916016,39.872752437077715,41.55979269709603,48.13450164525513
*CC(COc1ccc(S(=O)(=O)c2ccc(O*)cc2)cc1)OC(C)=O,tg,130.0,120.9722671508789,80.11091803704171,95.44680360209374,104.52474598856745
*CC(COc1cccc(C)c1)O*,egc,5.1113,5.05631160736084,5.037116690645478,4.9862619921119835,5.02774131155391
*CC(CS(=O)(=O)CC)O*,tg,57.0,55.17086410522461,59.40496265498509,51.48459377435855,55.20624760605299
*CC(CS(=O)(=O)CCC)O*,egc,6.0251,5.411160945892334,5.1944409906723195,5.477755001857831,5.419506372543817
*CC(CS(=O)(=O)CCC)O*,tg,43.0,52.35136032104492,26.73844991160573,44.04557989742445,44.06985231013056
*CC(CS(=O)(=O)CCCCC)O*,tg,38.5,26.424314498901367,27.069163843626544,33.660112651563146,28.485061463893494
*CC(CS(C)(=O)=O)O*,egc,5.2613,5.857326030731201,6.098501638522576,6.041420656572295,5.947683566769685
*CC(CS(C)(=O)=O)O*,tg,59.4,67.30420684814453,39.16267511768609,59.95197140487499,58.67261630463008
*CC(CSC(C)C)O*,egc,4.8245,5.243564128875732,4.872540366028025,5.014140067732879,5.1253154352678205
*CC(CSC(C)C)O*,tg,-44.0,-39.92311096191406,-58.589999548032154,-63.1295362342162,-50.480325311500756
*CC(CSCC)O*,tg,-57.0,-60.50107192993164,-56.39369209258292,-55.84227766199182,-58.29605632001489
*CC(CSCCCC)O*,tg,-65.0,-65.49031829833984,-64.5424565299273,-69.28746464078246,-66.2658010334767
*CC(CSCCCCC)O*,tg,-68.0,-53.99952697753906,-64.3852273947398,-65.60654133750982,-59.5294178847285
*CC(C[N-][N+]#N)O*,egc,5.5722,5.000526428222656,5.771923970182623,5.828986310417746,5.382012954601233
*CC(C[N-][N+]#N)O*,tg,-44.57,-18.98972511291504,-1.170563347121641,-14.06666334934001,-13.453668612282577
*CC(C[Si](*)(C)C)c1ccccc1,tg,5.67,-10.137049674987791,76.27672665608667,57.86134891907514,28.341157349549654
*CC(Cc1ccc(-c2ccccc2)cc1)C[Si](*)(C)C,tg,28.0,41.19407272338867,67.88712117150347,76.80913210156226,56.93126396884887
*CC(Cl)(C#N)C1C=CC(*)CC1,egc,5.4881,5.850671291351318,5.598496117671812,5.520200433121416,5.702944097632065
*CC(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)O*,egc,6.3052,6.731513500213623,6.912786403976755,6.94389865828654,6.827991970536685
*CC(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)CCCC(=O)O*,egc,7.0209,6.713911056518555,6.791937464648397,6.541139874071123,6.653484098160158
*CC(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)NCCCCCCNC(=O)O*,egc,6.4368,6.5398688316345215,6.462248922662523,6.74918584067482,6.614431939699234
*CC(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)NCCCCCCNC(=O)O*,tg,-2.0,26.78644561767578,40.73008872138314,30.84278797015743,31.172232266215758
*CC(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)O*,egc,7.7624,7.376922130584717,6.971239441224271,7.307830942337545,7.317772990228902
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)CC(CC(=O)O*)C(F)(F)C(F)(F)C(F)(F)F,egc,6.6602,7.0500335693359375,7.096399438255827,6.977113990231459,7.025605610178195
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)CCCC(=O)O*,egc,6.894,6.906074523925781,6.561376357488835,6.494539606027479,6.7196545102941965
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)CCCCC(=O)O*,egc,6.6433,6.956590175628662,6.844015144344782,6.821671819359859,6.895508447740342
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)CCCCC(=O)O*,tg,-60.5,-34.23469543457031,-13.989395813358732,-16.449708251212382,-24.731152112589427
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)CSCSCC(=O)O*,egc,5.1865,5.191946029663086,5.7896753350221575,5.743860695732386,5.452802686702439
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)O*,egc,6.897,6.854787349700928,6.733163542310091,6.9591588780134215,6.885326684224564
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)NCCCCCCNC(=O)O*,egc,6.3766,6.598616123199463,6.372074046094019,6.391589820123228,6.500580705755217
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)c1ccc(OCCCCC)c(C(=O)O*)c1,tg,9.0,17.847373962402344,21.30287981381622,18.418910601681937,18.819932126966393
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)c1cccc(-c2cccc(C(=O)O*)c2)c1,tg,45.0,27.89976501464844,60.41115947296035,67.1634622838107,45.982650348968
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)c1cccc(C(=O)O*)c1OCCCCC,tg,17.0,13.694157600402832,18.198283055805796,15.15723824419093,15.151144835764287
*CC(F)(F)C(F)(F)COC(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)O*,egc,7.202,6.882839679718018,6.795096356467777,6.838006654030683,6.858511715810532
*CC(F)(F)C(F)(F)COC(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)O*,tg,38.0,24.000566482543945,20.115726293208116,51.63075578067414,30.359910460884983
*CC(F)(F)C(F)=C(*)Cl,egc,4.8591,5.252817153930664,4.924201628807475,4.844762525861903,5.069028084821818
*CC(F)(F)C(F)=C(*)Cl,tg,-17.0,24.97981071472168,43.59859021077848,67.42006392630876,40.595650189672696
*CC(F)(F)C1(F)C(*)CC(O)(C(F)(F)F)C1(F)F,tg,152.0,114.00902557373048,115.23672881613446,123.90143158989956,116.90869181436582
*CC(F)(F)C1(F)CC(C(O)(C(F)(F)F)C(F)(F)F)CC1*,tg,118.0,143.0439910888672,148.6018357503254,129.51631220702728,140.8000195875873
*CC(F)(F)C1(F)CC(CC(O)(C(F)(F)F)C(F)(F)F)CC1*,egc,7.7065,6.6884002685546875,6.922443444732943,6.574898416338103,6.6633395879896655
*CC(O)C(O)CN(*)c1ccc(N(C)C)cc1,egc,3.7705,3.801468849182129,3.752166557188201,4.1044464643697856,3.9144446157942907
*CC(O)C(O)COC(=O)O*,egc,6.9702,6.787147521972656,6.853391167299225,6.901806993660005,6.836700963023757
*CC(O)C(O)COC(=O)O*,tg,51.38,71.72696685791016,34.68502826924969,20.094594448790183,49.30607829172418
*CC(O)CN(*)c1cc(C)c(N=Nc2ccc(C#N)cc2)c(C)c1,tg,150.0,155.2430877685547,149.18613710489907,141.08975437596516,150.07158636945218
*CC(O)CN(*)c1cc(C)c(N=Nc2ccc(Cl)cc2)c(C)c1,egc,2.6365,2.9895007610321045,3.0959954966332925,2.94758718471674,2.9818534260439526
*CC(O)CN(*)c1cc(C)c(N=Nc2ccc(Cl)cc2)c(C)c1,tg,150.0,142.1879119873047,146.98619010563854,151.7350618634187,145.84583777895153
*CC(O)CN(*)c1cc(C)c(N=Nc2ccc([N+](=O)[O-])cc2)c(C)c1,tg,152.0,151.65272521972656,142.67911871442476,146.18903338819217,148.07809386885376
*CC(O)CN(*)c1cc(C)c(N=Nc2ccc([N+](=O)[O-])cc2C)c(C)c1,tg,149.0,161.2798614501953,150.55811269313057,153.8687501834281,156.77608746082169
*CC(O)CN(*)c1cc(C)cc(C)c1,egc,4.5575,4.8245849609375,4.218321046496088,4.145792888291514,4.514080929980393
*CC(O)CN(*)c1cc(C)cc(C)c1,tg,80.0,92.88359832763672,104.4356401416255,112.05526814430726,100.6849616242483
*CC(O)CN(*)c1ccc(N=Nc2ccc(C#N)cc2)cc1,egc,2.0164,2.4280338287353516,3.0231416369290995,2.8911883325951764,2.6544266480392453
*CC(O)CN(*)c1ccc(N=Nc2ccc(Cl)cc2)cc1,egc,2.6263,1.87689208984375,2.503302076496008,2.449197586127792,2.1479145410700466
*CC(O)CN(*)c1ccc(N=Nc2ccc(Cl)cc2)cc1,tg,160.0,132.5236053466797,109.98753465256256,119.0899514053266,123.62221518420874
*CC(O)CN(*)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2C)cc1,tg,156.0,148.7187042236328,135.38769813392142,134.37668569907453,141.76731394342355
*CC(O)CN(C)S(=O)(=O)c1ccc(-c2ccc(S(=O)(=O)N(C)CC(O)COc3ccc(C(C)(C)c4ccc(O*)cc4)cc3)cc2)cc1,tg,101.0,89.46671295166016,102.10048808260096,119.27362007595744,100.328834722507
*CC(O)CN(C)S(=O)(=O)c1ccc(-c2ccc(S(=O)(=O)N(C)CC(O)COc3ccc(O*)cc3)cc2)cc1,tg,84.0,83.7432861328125,84.90312798212209,91.76781831253248,86.1344368335668
*CC(O)CN(C)S(=O)(=O)c1cccc(S(=O)(=O)N(C)CC(O)COc2ccc(-c3ccc(O*)cc3)cc2)c1,tg,58.0,84.0094223022461,90.80853697844763,105.44958037654906,91.27826786390933
*CC(O)CN(C)S(=O)(=O)c1cccc(S(=O)(=O)N(C)CC(O)COc2ccc(C(C)(C)c3ccc(O*)cc3)cc2)c1,tg,76.0,80.45917510986328,90.3893088471262,97.61203568204508,87.34260239458943
*CC(O)CN(C)S(=O)(=O)c1cccc(S(=O)(=O)N(C)CC(O)COc2ccc(Sc3ccc(O*)cc3)cc2)c1,tg,90.0,69.99810791015625,76.33492049636024,84.79065167168328,75.40467200672401
*CC(O)CN(CC(O)COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1)c1ccc(C#N)cc1,tg,100.0,105.71331024169922,85.35574011117816,99.33024772354612,99.18862879881918
*CC(O)CN(CCO)S(=O)(=O)c1ccc(-c2ccc(S(=O)(=O)N(CCO)CC(O)COc3ccc(C(C)(C)c4ccc(O*)cc4)cc3)cc2)cc1,tg,76.0,71.57781982421875,94.65623881178064,109.76801584224047,87.1340731190541
*CC(O)CO*,egc,6.5192,5.872613430023193,6.283979152713114,6.153767213239669,6.014055878120141
*CC(O)CO*,tg,17.0,15.061060905456545,7.881816044682894,12.57332945008517,12.697690630869364
*CC(O)COC(=O)C1CCC(C(=O)OCC(O)COc2ccc(C(C)(C)c3ccc(O*)cc3)cc2)CC1,tg,70.0,71.7335205078125,63.69947138789457,67.80304279327508,68.7865227966317
*CC(O)COC(=O)CCCCC(=O)O*,tg,-20.0,-26.9460391998291,-19.799163797262786,-26.647825006948583,-25.167528349525234
*CC(O)COC(=O)CCCCC(=O)OCC(O)COc1ccc(C(=O)Oc2ccc(O*)cc2)cc1,tg,37.0,44.36115646362305,36.80346846013513,36.88770916956326,40.59352988281591
*CC(O)COC(=O)CCCCC(=O)OCC(O)COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1,tg,37.33,42.37652969360352,38.06524684742608,33.875614488021505,39.11022601404435
*CC(O)COC(=O)CCCCC(=O)OCC(O)COc1ccc(O*)cc1,tg,19.0,20.81333351135254,20.011257326753576,20.966736064026865,20.662994965660353
*CC(O)COC(=O)CCCCCCCCC(=O)OCC(O)COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1,tg,30.0,31.60865020751953,25.51750778348501,26.30401689994796,28.76154779482445
*CC(O)COC(=O)CCCCCCCCC(=O)OCC(O)COc1ccc(C=C(C)c2ccc(O*)cc2)cc1,tg,30.0,43.998050689697266,29.25586385555147,30.566576686482524,36.95102875379608
*CC(O)COC(=O)CCCCCCCCCCC(=O)OCC(O)COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1,tg,25.0,28.572067260742188,22.09932901040007,19.73130183919167,24.702071270346913
*CC(O)COC(=O)CCCCCCCCCCC(=O)OCC(O)COc1ccc(O*)cc1,tg,10.0,22.589088439941406,14.383508541641197,12.658808276640285,18.019734152895087
*CC(O)COC(=O)c1cccc(C(=O)OCC(O)COc2ccc(C(C)(C)c3ccc(O*)cc3)cc2)c1,tg,97.0,76.80908966064453,81.8434671495716,82.57650605536797,79.52682841640836
*CC(O)COc1c(C)cc(C(C)(C)c2cc(C)c(O*)c(C)c2)cc1C,tg,130.0,133.52647399902344,122.30609674491797,127.84473035722245,129.3599641377802
*CC(O)COc1c(C)cc(C(C)(C)c2cc(C)c(OCC(O)COc3c(C)cc(S(=O)(=O)c4cc(C)c(O*)c(C)c4)cc3C)c(C)c2)cc1C,tg,145.0,147.18014526367188,118.52772968602864,111.025336459111,130.83463512495985
*CC(O)COc1c(C)cc(S(=O)(=O)c2cc(C)c(O*)c(C)c2)cc1C,tg,152.5,159.50498962402344,126.01700287706672,142.66426384408356,147.10055087440338
*CC(O)COc1c(Cl)cc(C(C)(C)c2cc(Cl)c(O*)c(Cl)c2)cc1Cl,tg,145.0,121.17949676513672,115.93074681903812,123.333121165395,120.49876811248953
*CC(O)COc1c(Cl)cc(C(C)(C)c2cc(Cl)c(OCC(O)COc3ccc(C(C)(C)c4ccc(O*)cc4)cc3)c(Cl)c2)cc1Cl,tg,100.0,119.02972412109376,114.72020607670092,114.2694948018906,116.74989102092836
*CC(O)COc1ccc(C(=O)c2ccc(OCC(O)COc3ccc(C(C)(C)c4ccc(O*)cc4)cc3)cc2)cc1,tg,120.0,110.64594268798828,103.52400482724757,102.1447242040254,106.71103816363365
*CC(O)COc1ccc(C(C)(C)C2CCC(C)(c3ccc(O*)cc3)CC2)cc1,tg,135.0,127.45700073242188,115.38942868029248,119.4457285110828,122.47491611661286
*CC(O)COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1,tg,87.45,90.88418579101562,80.23339597265442,87.38364381385438,87.42812190748036
*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3c(C)cc(C(C)(C)c4cc(C)c(O*)c(C)c4)cc3C)cc2)cc1,tg,100.0,114.70246124267578,120.61231048082205,115.34162330039602,116.27661691845768
*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3ccc(C4(c5ccc(O*)cc5)c5ccccc5-c5ccccc54)cc3)cc2)cc1,tg,161.0,141.02781677246094,138.21099575391017,147.409618743832,142.04008253960075
*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3ccc(NC(=O)CCCC(=O)Nc4ccc(O*)cc4)cc3)cc2)cc1,tg,105.0,111.91814422607422,113.86782916016564,111.54601919467136,112.283788612419
*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3ccc(NC(=O)CCCCC(=O)Nc4ccc(O*)cc4)cc3)cc2)cc1,tg,112.0,108.0322494506836,119.43704873142978,120.77305249955496,114.10340393967866
*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3ccc(Oc4ccc(O*)cc4)cc3)cc2)cc1,tg,85.0,93.19596099853516,98.68352604376068,86.40503212969291,92.71109146594839
*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3ccc(S(=O)(=O)c4ccc(O*)c(C)c4)cc3C)cc2)cc1,tg,117.5,110.21416473388672,130.6782792073555,118.81928705880976,117.34992653871507
*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3ccc(S(=O)(=O)c4ccc(O*)cc4)cc3)cc2)cc1,tg,130.33,111.5460205078125,114.87065394311831,116.9112816130671,113.75108384136588
*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3cccc(NC(=O)C(=O)Nc4cccc(O*)c4)c3)cc2)cc1,tg,119.0,141.8877716064453,108.4533524936946,126.85840105741276,129.97355019722497
*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3cccc(NC(=O)Cc4cccc(CC(=O)Nc5cccc(O*)c5)c4)c3)cc2)cc1,tg,119.0,100.40363311767578,123.5888457092452,103.16336644683892,106.6457605618251
*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3ccccc3C(=O)Nc3ccc(O*)cc3)cc2)cc1,tg,121.0,112.95706176757812,126.10086774185328,129.47822778963825,120.43835284626846
*CC(O)COc1ccc(C(C)(c2ccccc2)c2ccc(O*)cc2)cc1,tg,115.0,130.75604248046875,123.7074972445192,104.42647735746974,122.13901371058793
*CC(O)COc1ccc(C(C)CC(C)(C)c2ccc(O*)cc2)cc1,tg,75.0,83.68257904052734,94.6197899797528,85.51848243179766,86.76796745165815
*CC(O)COc1ccc(C2CCCC(CC)(c3ccc(O*)cc3)C2)cc1,tg,140.0,121.41060638427734,101.72528644089968,107.82530336530364,113.14729904619281
*CC(O)COc1ccc(O*)cc1,egc,4.7923,4.6264214515686035,4.597598033745955,4.5618346638210445,4.599188325346754
*CC(O)COc1ccc(O*)cc1,tg,54.5,77.90787506103516,63.86026740946112,83.38158996063657,76.00949862274628
*CC(O)COc1ccc(S(=O)(=O)c2ccc(O*)c(C)c2)cc1C,tg,132.5,141.2555694580078,115.69848296525228,127.95060879767976,131.6695473444818
*CC(O)COc1ccc(S(=O)(=O)c2ccc(OCC(O)COc3cccc(O*)c3)cc2)cc1,tg,105.0,97.221435546875,99.13682256901792,104.48387985504974,99.59140685360501
*CC(O*)C(C)(C)C,egc,5.5394,5.5345458984375,5.677474360640654,5.703389425299446,5.611150479848215
*CC(O*)C(C)C,egc,5.7752,5.888298034667969,5.742163287008721,5.677768650003622,5.79534948815818
*CC(O*)C(F)(F)F,eea,0.7546,0.9620733261108398,1.6008148152895842,1.41792838830879,1.1045294547337838
*CC(O*)C(F)(F)F,egb,7.4158,7.965211391448975,8.300585992628186,8.02036106017822,8.041719878853785
*CC(O*)C(F)(F)F,egc,6.7566,7.183265686035156,7.307602527001666,6.967874571081102,7.1100994306492495
*CC(O*)C(F)(F)F,ei,7.9431,8.361300468444824,8.338013408193767,8.526576280812623,8.467700488903176
*CC(O*)C1CC(F)(F)C1(F)F,tg,-25.0,31.919532775878903,87.76472004712257,105.83390662500156,64.68638965175789
*CC(O*)c1ccccc1,egc,5.2866,4.953395366668701,4.662479942919422,4.546044591726781,4.7728968300175145
*CC(O*)c1ccccc1,tg,32.38,25.39131736755371,42.63535033237279,36.165205960876264,32.33286549566157
