canon,target_type,y_true,y_pred_lgb,y_pred_mlp,y_pred_blend
*C=Cc1ccc(*)s1,egc,2.7814,2.281009159813009,2.392695426940918,2.3178291476644612
*C=Cc1ccc(-c2ccc(*)s2)s1,egc,1.9942,2.315579024647652,1.8525209426879885,2.1629211071550283
*C=Cc1ccc(-c2ccc(C=Cc3cc(*)ncn3)cc2)cc1,egc,2.7379,2.9852719154740304,2.9200985431671143,2.963785990316996
*C=Cc1ccc(C=Cc2cc(*)ncn2)cc1,egc,2.9779,3.0393183477217134,2.775784492492676,2.9524382540673457
*C=Cc1ccc2c(c1)C(CC(CC)CCCC)(CC(CC)CCCC)c1cc(*)ccc1-2,egc,2.8561,2.472759092092674,3.86210823059082,2.930790502009353
*C=Cc1cccc(C=Cc2cc(*)nc(-c3ccccc3)n2)c1,egc,3.248,2.8369691258096763,3.0027875900268555,2.891635057396688
*C=Cc1cccc(C=Cc2cc(*)ncn2)c1,egc,3.4013,3.1239977970639248,2.8020758628845215,3.0178687087667333
*C=Cc1csc(C=Cc2cccc(*)n2)c1CCCCCC,egc,3.4055,2.44338131151406,2.773055076599121,2.5520659720146446
*C=Cc1sc(*)c2c1OC(CCCCCC)CO2,egc,1.0146,2.416188646863389,2.330440044403076,2.3879196162828267
*C=NCCCCCCN=Cc1ccc(Sc2ccc(*)o2)o1,egc,3.6661,3.738893928573484,3.508089780807495,3.662803947814472
*C=NCCN=Cc1ccc(Sc2ccc(*)o2)o1,egc,3.3427,3.313540156111124,3.363283634185791,3.3299392560676173
*C=NN=Cc1cc(CCCCCCCCCCCC)c(*)s1,egc,1.846,3.2980788895883935,2.892758369445801,3.164455508564272
*C=Nc1ccc(N=Cc2ccc(Sc3ccc(*)o3)o2)cc1,egc,2.5795,2.9215091687282886,3.019130229949951,2.9536922327760013
*C=Nc1ccc(S(=O)(=O)c2ccc(N=Cc3ccc(Sc4ccc(*)o4)o3)cc2)cc1,egc,3.0975,2.9756316145147808,2.872363567352295,2.941586889592501
*C=Nc1cccc(N=Cc2cccc(*)n2)c1,egc,3.1599,2.7648549989377544,3.147360324859619,2.8909568180399114
*C=c1ccc(=c2ccc(=Cc3ccc(-c4ccc(*)s4)s3)s2)s1,egc,0.8337,1.565471313627942,1.459038257598877,1.5303831695726393
*CC#CC#CCOC(=O)CCC(=O)O*,egc,4.9872,5.526316755201587,5.935664176940918,5.661267698438
*CC#CC#CCOC(=O)NCCCCCCNC(=O)O*,egc,4.9601,5.509613106390797,5.445027828216553,5.488321060207224
*CC#CC#CCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,egc,4.0768,4.49305100692096,4.376094341278076,4.454493509039994
*CC#CC#CCOc1ccc(-c2ccc(O*)cc2)cc1,egc,4.0246,3.804404262924152,4.075049877166748,3.8936289141254363
*CC#CC#CCOc1ccc(C(C)(C)c2ccc(O*)cc2)cc1,egc,4.3962,4.5615682306370795,4.321803569793701,4.482524207352191
*CC#CCOC(=O)CCC(=O)O*,egc,5.9483,5.811730108336262,6.480996608734131,6.0323694496602185
*CC#CCOC(=O)CCCCCCC(=O)O*,egc,6.2765,6.001978838812874,6.439601421356201,6.146251349544319
*CC#CCOC(=O)CCCCCCCCC(=O)O*,egc,6.1042,6.31521172377709,6.431340217590332,6.353496195461636
*CC#CCOC(=O)CCCCCCCCCCC(=O)O*,egc,6.5433,6.1558348248070995,6.115053176879883,6.142390201579405
*CC(*)(Br)Br,egc,5.2567,5.908931035799666,5.825565338134766,5.881447585468802
*CC(*)(C#N)C(=O)OCC,egc,6.5171,6.251027385426126,6.280357837677002,6.260696854406749
*CC(*)(C#N)C(=O)OCCCCCCC,egc,6.3455,6.327280993943728,6.5087690353393555,6.387112767815424
*CC(*)(C)C#N,egc,7.6319,6.069474547344049,6.293350696563721,6.1432805514882975
*CC(*)(C)C(=O)Nc1cccc(-c2nnc(-c3ccccc3)o2)c1,egc,3.5944,3.765577761602092,3.9172658920288086,3.815585298456419
*CC(*)(C)C(=O)OC,egc,6.5972,6.5303296117805525,6.433764457702637,6.49849465219729
*CC(*)(C)C(=O)OC(CC)OCC,egc,6.3891,6.194458166068549,5.928221702575684,6.106687094445266
*CC(*)(C)C(=O)OC(F)(C(F)(F)F)C(F)(F)F,egc,6.1534,6.671172812493656,6.691920280456543,6.678012700135948
*CC(*)(C)C(=O)OCC(=O)N1CCCC1,egc,5.0881,5.564064955971801,5.737756252288818,5.621326350633432
*CC(*)(C)C(=O)OCC(F)(F)C(F)F,egc,6.3988,6.524522240099076,6.4884185791015625,6.5126198245782945
*CC(*)(C)C(=O)OCC(F)(F)F,egc,6.5436,6.303458346593705,6.322532653808594,6.309746637696878
*CC(*)(C)C(=O)OCCBr,egc,5.9262,6.131842309379578,6.151365280151367,6.138278512908686
*CC(*)(C)C(=O)OCCC1CCCCC1,egc,6.5132,6.2725508403027685,6.097731113433838,6.214917432140453
*CC(*)(C)C(=O)OCCCCn1c2ccccc2c2ccccc21,egc,3.7637,3.810587662760904,4.095248699188232,3.9044328253987803
*CC(*)(C)C(=O)OCC[N+](=O)[O-],egc,4.7247,4.794867191047833,5.779781341552734,5.119567156306601
*CC(*)(C)C(=O)OCCc1ccccc1,egc,5.7104,5.338066312613868,5.612871170043945,5.4286621555254
*CC(*)(C)C(=O)OCc1ccc(Cl)cc1,egc,4.9536,5.126933985761996,4.065973281860352,4.7771634971146515
*CC(*)(C)C(=O)OCc1ccc(Cl)cc1Cl,egc,4.8651,4.220380649457684,4.14163064956665,4.194418871757933
*CC(*)(C)C(=O)OCc1ccc2c(c1)c1ccccc1n2CC,egc,3.4735,3.7597252916631665,4.2525434494018555,3.922194313571941
*CC(*)(C)C(=O)OCc1cccs1,egc,4.9884,4.875440079402649,4.58963680267334,4.781218350557271
*CC(*)(C)C(=O)Oc1ccc2ccccc2c1,egc,3.6336,4.194049394150378,5.079592227935791,4.485989282736479
*CC(*)(C)C(=O)Oc1ccccc1,egc,5.2323,5.020963106249666,4.587465286254883,4.878050419880096
*CC(*)(CF)C(=O)OC,egc,6.854,6.498578916169735,6.843469619750977,6.6122801960360995
*CC(*)(CO)C(=O)OCC,egc,5.8505,6.376436008298556,6.010753631591797,6.255880267525048
*CC(*)(Cl)C#N,egc,6.5592,5.938430005642058,6.267453670501709,6.046900345411747
*CC(*)(Cl)Cl,egc,5.4955,5.0677362619722865,5.8118085861206055,5.313037091163458
*CC(*)(F)C(=O)OC,egc,6.8022,6.468137553438149,6.520773410797119,6.485490193815041
*CC(*)(F)C(=O)OCC(Cl)(Cl)Cl,egc,6.1654,5.658648977221007,6.0811567306518555,5.797938531331107
*CC(*)(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,egc,6.7134,6.365761895045035,6.100252151489258,6.278230403631056
*CC(*)(F)C(=O)OCC(F)(F)C(F)(F)F,egc,6.4706,6.7770734612851005,6.542987823486328,6.699901660654686
*CC(*)(F)C(=O)OCCC,egc,6.5259,6.3835106411039515,6.332147598266602,6.366577613777333
*CC(*)(F)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,egc,6.6046,6.51713985063946,6.665998458862305,6.566214569378802
*CC(*)(F)Cl,egc,6.2438,5.979727298564585,6.24903678894043,6.068511465310556
*CC(*)=C,egc,5.3034,4.424615392550801,5.49732780456543,4.778260106392352
*CC(*)C#N,egc,7.7741,6.295147322581888,7.075701713562012,6.55247531761973
*CC(*)C(=O)C(C)(C)C,egc,5.3334,5.550935681766854,6.017360687255859,5.704703584279437
*CC(*)C(=O)N(CCC)CCC,egc,5.3191,5.257515956856227,5.116527557373047,5.211035836339519
*CC(*)C(=O)N(O)c1cccc(C)c1,egc,4.1845,4.212752644060378,4.138860702514648,4.1883924388176155
*CC(*)C(=O)NC,egc,5.4371,5.794453752181209,5.809183120727539,5.799309632719452
*CC(*)C(=O)NCC,egc,5.2246,5.632429873127595,5.6338019371032715,5.632882206079667
*CC(*)C(=O)NCC(F)(F)C(F)(F)C(F)(F)F,egc,5.7825,6.213323405624029,6.098872184753418,6.1755918861596575
*CC(*)C(=O)NCCC,egc,6.0177,5.639537825948567,5.454099655151367,5.578403799612735
*CC(*)C(=O)NCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,egc,5.7478,5.901184879333598,5.940384387969971,5.91410791337252
*CC(*)C(=O)OC(C)C,egc,6.4162,6.444686402998894,6.075967311859131,6.3231295383503845
*CC(*)C(=O)OC(C)CC(C)C,egc,6.3605,6.30739793523712,6.390616416931152,6.334832852383034
*CC(*)C(=O)OC(OCC)C(F)(F)F,egc,6.3353,6.442638832584217,6.605669021606445,6.496385544096597
*CC(*)C(=O)OC1CCCCC1,egc,6.0771,6.45310458131805,6.3531389236450195,6.420148566261445
*CC(*)C(=O)OCC,egc,6.2551,6.528158208603204,6.150843620300293,6.403767637454665
*CC(*)C(=O)OCC(C)C,egc,6.1261,6.433643715319905,6.348783493041992,6.4056675600262025
*CC(*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,egc,6.2833,6.605080887443595,6.317688941955566,6.510335416817778
*CC(*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)F,egc,6.784,6.587118463639894,6.024177551269531,6.401531837033207
*CC(*)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,egc,6.9089,6.409753989639593,6.472670078277588,6.4304957484868
*CC(*)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)F,egc,6.5517,6.8559000729497175,6.600232124328613,6.7716131592197275
*CC(*)C(=O)OCC(F)(F)C(F)C(F)(F)F,egc,6.8499,6.47129345331144,6.159074783325195,6.3683632728021005
*CC(*)C(=O)OCC=C,egc,6.066,5.249362153215347,5.466998100280762,5.3211109288979515
*CC(*)C(=O)OCCC#N,egc,6.4368,6.329206968693451,6.1693830490112305,6.276517278793337
*CC(*)C(=O)OCCCCC,egc,6.4787,6.259906995635554,6.096832275390625,6.206145603365002
*CC(*)C(=O)OCCCCCCSCC#N,egc,5.2126,5.061548972378884,5.463515758514404,5.194066716617277
*CC(*)C(=O)OCCCCSC,egc,4.571,5.476366347810414,5.189724922180176,5.3818683035939205
*CC(*)C(=O)OCCO,egc,6.417,6.471907353390596,6.321323394775391,6.4222638325762995
*CC(*)C(=O)OCCOCC1(CC)COC1,egc,5.6941,6.23908868395694,5.593049049377441,6.0261066217170836
*CC(*)C(=O)OCCSCC#N,egc,5.2595,5.230940021044118,5.768031597137451,5.408004809897931
*CC(*)C(=O)Oc1ccc(C#N)cc1,egc,4.6366,4.324777570760005,4.738860607147217,4.461289720027277
*CC(*)C(=O)Oc1ccc(Cl)cc1,egc,2.4559,3.804312795728553,4.681078910827637,4.093359233904711
*CC(*)C(=O)Oc1ccc(OC)cc1,egc,4.4447,4.370428817630924,4.903646469116211,4.546216476711545
*CC(*)C(=O)c1ccc(Br)c(OC)c1,egc,3.8338,2.7914851997020875,3.0986945629119873,2.8927639451747638
*CC(*)C(=O)c1ccc(Br)cc1,egc,1.5897,3.3733968506473007,3.557135820388794,3.4339706956480662
*CC(*)C(=O)c1ccc(CC)cc1,egc,4.27,3.4399448428089823,3.3579792976379395,3.412922985466583
*CC(*)C(=O)c1ccccc1O,egc,1.7298,3.413235212084199,3.6061105728149414,3.476821081874414
*CC(*)C(=O)n1sc2ccccc2c1=O,egc,1.2252,3.0148690264389986,3.387195110321045,3.137615020533468
*CC(*)C(F)(F)C(F)(F)C(F)(F)F,egc,8.6189,7.82878915851276,7.198892593383789,7.6211290363496795
*CC(*)C(F)(F)F,egc,8.2263,7.109949205858579,7.278407096862793,7.165485286164252
*CC(*)CC(C)C,egc,6.7394,6.2450963765345,6.6389617919921875,6.374943314615531
*CC(*)CCC,egc,6.7336,7.094364939692154,6.237476348876953,6.811871591895597
*CC(*)CCCC1CCCCC1,egc,6.3703,6.664604053358989,6.6851606369018555,6.67138101149162
*CC(*)CCc1ccc(C)cc1,egc,5.1686,4.499238970520442,5.055798530578613,4.6827218352175155
*CC(*)CN,egc,5.4738,5.966235628253158,5.642754077911377,5.859592376042816
*CC(*)CO,egc,6.2929,6.236458966051644,6.229232311248779,6.23407653042289
*CC(*)N,egc,5.222,5.866847789105615,5.821418762207031,5.851871048799723
*CC(*)N1CCCC1=S,egc,4.1333,3.951508002942274,3.283918857574463,3.731421640900529
*CC(*)OC(=O)C(C)(C)C,egc,6.1579,6.4944958278410345,6.318915367126465,6.436611625989621
*CC(*)OC(=O)C(F)(F)C(F)(F)F,egc,6.6309,6.481403431057408,5.659510612487793,6.210447257365336
*CC(*)OC(=O)CC1CCCC1,egc,6.5327,6.435568422918064,6.448962211608887,6.439983998347013
*CC(*)OC(=O)CCC,egc,6.8545,6.548374495978472,6.659773826599121,6.585099888505153
*CC(*)OC(=O)CCC#N,egc,6.425,6.517930362593886,6.471765995025635,6.502711200052746
*CC(*)OC(=O)OCC(F)(F)F,egc,7.5359,7.101248149109258,6.3982834815979,6.869499419535143
*CC(*)OC(=O)c1ccc(OC(C)=O)cc1,egc,4.6237,4.651856618152711,4.90566873550415,4.735531713737457
*CC(*)OC(=O)c1ccc(OC)cc1,egc,4.435,4.15991866408111,4.477639198303223,4.264662662703764
*CC(*)OC(=O)c1cccc(Cl)c1,egc,1.7974,4.030931885288268,4.754129409790039,4.269350848972133
*CC(*)OC(=O)c1cccnc1,egc,4.7397,4.164927846114915,4.437350749969482,4.254738422368617
*CC(*)OC(C)=O,egc,6.8523,6.39143923147377,6.263530731201172,6.349271205383858
*CC(*)OC=O,egc,6.9603,6.385073162309363,6.524348735809326,6.430988609715261
*CC(*)OCC(=O)OC,egc,5.3903,6.462662379715531,5.99002742767334,6.306847223207212
*CC(*)OCCCCC,egc,5.9056,5.727816886387182,5.850414276123047,5.768233980778246
*CC(*)OCCCCCCCCCCCC,egc,5.4919,6.071377817874354,5.992209434509277,6.04527811028557
*CC(*)OCCCl,egc,6.0339,6.23952747865101,5.5870842933654785,6.024434336282274
*CC(*)OCCOc1ccc(C=C(C#N)C(=O)OC)cc1,egc,3.1988,3.631661191637039,4.05164098739624,3.7701173454271846
*CC(*)OCc1ccccc1,egc,5.0639,4.788720351793037,5.222794055938721,4.931822891830254
*CC(*)SC,egc,5.023,5.125206407066909,5.881862640380859,5.374655815976228
*CC(*)c1c(F)c(F)c(OC)c(F)c1F,egc,4.6291,4.202520262341472,4.93634557723999,4.444442925480596
*CC(*)c1cc(C)ccc1C,egc,4.9137,4.75207709148776,4.253166198730469,4.587599457104632
*CC(*)c1cc(OC)ccc1OC,egc,3.8323,4.2515989195841835,4.700760364532471,4.399675485948392
*CC(*)c1ccc(C(=O)CCN2CCCCC2)cc1,egc,2.7084,3.439729588081221,3.651110410690307,3.5094162158165982
*CC(*)c1ccc(C(=O)CCN2CCOCC2)cc1,egc,3.2629,3.4020896453307263,3.1838817596435547,3.3301523167163563
*CC(*)c1ccc(C(=O)Cc2ccccc2)cc1,egc,3.6382,3.4925659405138103,3.7087149620056152,3.5638245164344906
*CC(*)c1ccc(C(=O)c2ccccc2)cc1,egc,3.5289,3.5822784805137435,3.72164249420166,3.6282230842942775
*CC(*)c1ccc(C(O)CCN2CCOCC2)cc1,egc,3.8601,4.002024029014046,5.1192216873168945,4.370334343828949
*CC(*)c1ccc(C)cc1C,egc,4.8585,4.705661082277096,4.993338584899902,4.800500693485311
*CC(*)c1ccc(C)nc1,egc,4.8601,3.4801305662484228,4.52878475189209,3.825843923572419
*CC(*)c1ccc(CCCCCC)cc1,egc,4.9872,4.07982211581154,4.6995062828063965,4.284115482285655
*CC(*)c1ccc(CCl)cc1,egc,3.4202,4.45145519218968,3.639702320098877,4.183841888805349
*CC(*)c1ccc(Cl)c([N+](=O)[O-])c1,egc,1.4833,3.0622273151814907,3.062194347381592,3.06221644657586
*CC(*)c1ccc(F)cc1,egc,2.0489,4.150622033315331,4.356561183929443,4.218514686716182
*CC(*)c1ccc2c(c1)OCO2,egc,4.4057,4.40498755783524,4.417686462402344,4.409174048474703
*CC(*)c1ccc2ccccc2c1,egc,3.6351,3.121225872637572,3.6473636627197266,3.294679489963939
*CC(*)c1cccc(C)c1,egc,5.185,3.8660922161306286,4.783674716949463,4.168594729659545
*CC(*)c1cccc2c1OCO2,egc,4.5452,4.127951790146841,4.306717395782471,4.186886049452179
*CC(*)c1ccncc1,egc,2.5368,4.166363886410617,4.703373908996582,4.343401789244978
*CC(*)c1nc(C)nc(C)n1,egc,5.2445,4.629922142316991,4.868866443634033,4.7086957149138025
*CC(*)n1c(C)c(C)c2ccccc21,egc,2.733,2.675620622636415,3.063844919204712,2.8036078340534862
*CC(*)n1cc2ccccc2n1,egc,3.7572,3.1871925771558955,3.4894301891326904,3.2868322686543374
*CC(*)n1ccc2ccccc21,egc,1.6204,3.076220807783715,3.007965564727783,3.0537188719168897
*CC(*)n1nnc2ccccc21,egc,4.0479,3.209520945434014,2.835677146911621,3.0862746012422893
*CC(=O)C(*)C,egc,4.7758,5.694646357484055,5.5666913986206055,5.652463015234021
*CC(=O)C(=S)c1ccc(*)s1,egc,2.5515,2.9812222309711545,2.6196703910827637,2.8620282181825036
*CC(=O)CC(*)=O,egc,4.1544,5.151786038647848,5.716384410858154,5.337919085622414
*CC(=O)CC(*)=S,egc,2.8292,2.8729514115363943,3.09792423248291,2.9471189591425015
*CC(=O)Cc1ccc(*)cc1,egc,4.4305,4.868401690534127,4.589089393615723,4.776319864865098
*CC(=O)N*,egc,6.0823,5.7773755759950385,5.722219467163086,5.759192075826661
*CC(=O)NC(*)=O,egc,4.269,5.178441675017721,5.298401832580566,5.217989344195917
*CC(=O)NC(*)=S,egc,2.887,3.084160089740742,3.2085578441619873,3.125170716421393
*CC(=O)NCC(=O)O*,egc,6.011,5.995558612936221,6.083223342895508,6.024459339723025
*CC(=O)NCCCCCCNC(=O)CO*,egc,6.0674,5.89956778147439,5.842156410217285,5.880640781346425
*CC(=O)NCCCCCCNC(=O)COC(=O)CCCCC(=O)O*,egc,6.0986,5.786451577152564,6.020133018493652,5.863490124975411
*CC(=O)NCCCCCCNC(=O)COc1ccc(O*)cc1,egc,4.6023,4.952770042030226,5.115047931671143,5.0062687404717705
*CC(=O)Nc1ccc(*)cc1,egc,4.5889,4.395740899396341,4.458000183105469,4.416266127150482
*CC(=O)Nc1ccc(*)s1,egc,4.4758,4.096056432676171,3.757171154022217,3.9843349814722884
*CC(=O)Nc1ccc(NC(=O)CN2C(=O)c3ccc(C(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)cc1,egc,2.4122,2.837998497205941,2.306023359298706,2.662620461761472
*CC(=O)Nc1ccc(Oc2ccc(NC(=O)CN3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,egc,2.2667,2.53508298834428,2.420424222946167,2.4972830469765013
*CC(=O)Nc1ccc(Oc2ccc(Oc3ccc(NC(=O)CN4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)cc2)cc1,egc,2.2729,2.6205585305492605,2.4940390586853027,2.578848430133173
*CC(=O)OC(*)=O,egc,6.3725,5.615592662088745,5.518782615661621,5.583676968019904
*CC(=O)OC(=O)c1ccc(O*)cc1Br,egc,4.4665,4.420870317242495,4.525067329406738,4.455221297185725
*CC(=O)OC(=O)c1cccc(O*)c1,egc,4.4815,4.715612990249094,5.178357124328613,4.868167407486672
*CC(=O)OCCCCCCOC(=O)Cn1c(=O)c2cc3c(=O)n(*)c(=O)c3cc2c1=O,egc,3.6832,3.468345628794433,3.2348031997680664,3.3913529096295836
*CC(=O)Oc1ccc(*)s1,egc,4.6247,4.657216071144035,4.145296573638916,4.488449846219773
*CC(=O)c1ccc(-c2ccc(*)cc2)s1,egc,3.4067,3.1764242668480636,3.309598922729492,3.22032840419433
*CC(=O)c1ccc(-c2ccc(*)s2)cc1,egc,3.5141,3.5079299227293728,3.368328809738159,3.461907153622953
*CC(=O)c1ccc(-c2ccc(*)s2)s1,egc,2.8653,2.693153961547584,2.893287181854248,2.7591325543491867
*CC(=O)c1ccc(C(*)=O)cc1,egc,4.4703,4.184754060035852,3.878660917282105,4.083843302720466
*CC(=O)c1ccc(C(*)=O)s1,egc,4.0034,3.3572688472986516,3.979506015777588,3.5624038703707157
*CC(=O)c1ccc(C(*)=S)cc1,egc,2.7253,2.8832421212238244,3.392183780670166,3.051026632245676
*CC(=S)C(=O)C(*)=S,egc,1.5344,2.893284344543249,2.31327486038208,2.7020706643861065
*CC(=S)CC(*)=S,egc,2.5423,2.886273556364231,2.551548480987549,2.775923613386631
*CC(=S)CO*,egc,3.0342,3.9987941818200534,4.4481658935546875,4.146940067543911
*CC(=S)NC(*)=S,egc,2.5403,2.6289650116873045,2.4652066230773926,2.574978232164224
*CC(=S)NO*,egc,3.435,3.5419657346150646,3.4036054611206055,3.496352037244777
*CC(=S)OC(*)=S,egc,3.3702,3.0382968708350977,3.0716254711151123,3.049284422742537
*CC(=S)c1ccc(N*)cc1,egc,2.6292,2.798206016569159,2.6205430030822754,2.7396352525311087
*CC(=S)c1ccc(O*)cc1,egc,2.734,3.175322104484396,2.974820375442505,3.109222024166887
*CC(=S)c1ccc(O*)s1,egc,2.8161,3.230121169560348,2.5984702110290527,3.0218826706154
*CC(C#N)(C#N)CC(C#N)(C#N)C(C#N)C(*)(C#N)C#N,egc,6.9307,5.999806154007425,5.82714319229126,5.942883773877162
*CC(C(=O)Oc1ccccc1)C(C(=O)O)C(*)(C)C,egc,5.2905,5.110229969615795,4.621767044067383,4.949196751771925
*CC(C)(C)C(=O)N*,egc,5.6887,5.69849454330133,5.886382102966309,5.760436067914921
*CC(C)(C)C(=O)O*,egc,6.6633,6.550128044292451,6.38461971282959,6.495564355215105
*CC(C)(C)C1C(=O)N(C(C)C)C(=O)C1*,egc,5.5919,5.437430605411834,5.058295726776123,5.312439933018413
*CC(C)(C)CO*,egc,5.8123,5.591465879174,6.4112653732299805,5.861731939523194
*CC(C)(C)COC(=O)C(=O)O*,egc,4.957,5.541630014653595,5.950720310211182,5.676496190235653
*CC(C)(C)COC(=O)CC(=O)O*,egc,6.7138,6.442989683699032,6.6122026443481445,6.498774690357668
*CC(C)(C)COC(=O)CCC(=O)O*,egc,6.4486,6.659497177072146,6.631488800048828,6.650263561084637
*CC(C)(C)COC(=O)CCCCC(=O)O*,egc,6.692,6.751863937476383,6.376392364501953,6.628080959398593
*CC(C)(C)COC(=O)CCCCCCC(=O)O*,egc,6.7281,6.666796627098685,6.698934555053711,6.677391646050475
*CC(C)(C)COC(=O)CCCCCCCCC(=O)O*,egc,6.6996,6.719242815420654,6.705624580383301,6.714753246008693
*CC(C)(C)COC(=O)NC(=O)c1cccc(C(=O)NC(=O)O*)c1,egc,4.9585,4.567318239080819,4.940969467163086,4.690501097926957
*CC(C)(C)COC(=O)NC1CCC(CC2CCC(NC(=O)O*)CC2)CC1,egc,5.9159,6.081982942235226,5.927071571350098,6.030912788842867
*CC(C)(C)COC(=O)NCCCC(CCNC(=O)O*)OC,egc,6.1723,5.933229250261825,6.066993713378906,5.977327831345982
*CC(C)(C)COC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)c(C)c2)cc1C,egc,4.5157,4.409625484952293,4.598542213439941,4.471906299117968
*CC(C)(C)COC(=O)Nc1ccc(NC(=O)O*)cc1,egc,4.8883,4.871030317654243,4.743624210357666,4.8290279171488315
*CC(C)(C)COC(=O)O*,egc,7.3547,6.969817028651716,7.021511554718018,6.986859337170881
*CC(C)(C)CS(=O)(=O)CC(C)(C)COC(=O)O*,egc,6.8436,5.778962096528388,5.9932332038879395,5.849601574172138
*CC(C)(C)O*,egc,5.2445,5.828447133961325,6.374747276306152,6.008547741866383
*CC(C)(CC)CO*,egc,5.6322,5.73900835391309,5.854028224945068,5.776927342191415
*CC(C)(CC)COC(=O)CCCCCCCCC(=O)O*,egc,6.7916,6.640711511157043,6.502015113830566,6.594987002710965
*CC(C)(CCl)O*,egc,5.7953,6.010905234754963,6.368589401245117,6.128824178627815
*CC(C)(CO*)COCC(F)(F)F,egc,5.3043,6.525555652783392,5.409336566925049,6.157567947242171
*CC(C)(CO*)COCCC#N,egc,5.387,5.985061654794983,5.563450813293457,5.846067788661485
*CC(C)(COC(=O)NCCCCCCNC(=O)O*)C(=O)O,egc,6.2179,6.069205810358608,6.051231384277344,6.063280120773236
*CC(C)(N=C=O)C1C(=O)OC(=O)C1*,egc,6.0105,5.298056067191833,5.2898712158203125,5.295357739673015
*CC(C)C(C)COC(=O)c1ccc(C(=O)O*)cc1,egc,4.7326,4.862110801406482,4.640251636505127,4.788969743275801
*CC(C)C1C(=O)N(CCC)C(=O)C1*,egc,5.8295,5.534024715619761,5.470942497253418,5.513228188225472
*CC(C)C1COC2C(C(=O)OC(O)(C(F)(F)F)C(F)(F)C*)CC12,egc,6.2241,6.233783454692539,6.516452789306641,6.3269720062854535
*CC(C)CNC(=O)O*,egc,6.3739,6.052837808743575,6.335741996765137,6.146103785250331
*CC(C)CO*,egc,5.976,6.2496814806970935,6.219710350036621,6.239800797107328
*CC(C)O*,egc,5.7517,6.019987873810039,6.191093921661377,6.076396980902686
*CC(CBr)(CBr)COC(=O)CCCCC(=O)O*,egc,6.0899,6.349645666114711,6.301774024963379,6.333863660941216
*CC(CBr)O*,egc,6.2128,5.2138145501522155,5.64068078994751,5.3545409811417795
*CC(CC(*)(C#N)C#N)c1ccc(CCl)cc1,egc,5.4178,4.179806559479648,3.901928424835205,4.088197538917837
*CC(CC(C)(C)C)O*,egc,5.3855,5.740757076706508,6.015194892883301,5.831231915891848
*CC(CC(CC(CC(*)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1,egc,5.2025,3.99695348758761,4.334373950958252,4.10819202820344
*CC(CC)O*,egc,5.7746,5.746266185012438,5.848745346069336,5.780050835195263
*CC(CCCC)O*,egc,5.4348,5.875435935418263,6.187070369720459,5.978173508981895
*CC(CCl)(CBr)COC(=O)CCCCC(=O)O*,egc,6.6998,6.345970401847926,6.21406888961792,6.302485986057263
*CC(CCl)(CCl)C(=O)O*,egc,6.551,6.633448248454502,5.781113147735596,6.352456065074474
*CC(CCl)(CCl)COC(=O)C(=O)O*,egc,5.906,5.549426477910496,5.469888687133789,5.523204986536129
*CC(CCl)(CCl)COC(=O)CCCCC(=O)O*,egc,6.8357,6.900561786719104,6.6760358810424805,6.8265415751752645
*CC(CCl)(CO*)COC(C)=O,egc,6.4853,6.349747477117865,6.433417320251465,6.377331196109779
*CC(CCl)O*,egc,6.3441,6.1719736588626954,5.626890182495117,5.992274153328177
*CC(CO*)(CS(=O)(=O)CC)CS(=O)(=O)CC,egc,5.0473,4.851117345387292,4.980806827545166,4.893872513773797
*CC(CO*)(CS(=O)(=O)CCC)CS(=O)(=O)CCC,egc,4.6292,5.383483153961973,5.518546104431152,5.428009811744895
*CC(CO*)(CS(=O)(=O)CCCC)CS(=O)(=O)CCCC,egc,5.4465,4.789144851089007,5.296867847442627,4.956527601344536
*CC(CO*)(CS(=O)(=O)CCCCC)CS(=O)(=O)CCCCC,egc,5.21,5.395021312099213,5.4053754806518555,5.398434805719548
*CC(CO*)(CS(C)(=O)=O)CS(C)(=O)=O,egc,5.8874,5.055547438493268,5.801567077636719,5.3014902455775825
*CC(CO*)(CSC(C)C)CSC(C)C,egc,4.6686,4.399476290012699,4.971340656280518,4.588004741720597
